spp,individual,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,n,sd_fall_spp,tlp
PIJE,2020_October_PIJE_1.3,2020_October,10,fall,12.4078,HP,88.5098498996778,148.3961508,-0.314,-0.812,1.483961508,1.676606061,12.7779,1,1.3,seki,0.812,-0.812,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.3,2020_September,9,fall,9.5123,HP,54.35842715,89.01644431,-0.2,-3.395,0.890164443,1.637583149,11.5206,1,1.3,czo,3.395,-3.395,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.3,2020_September,9,fall,7.7305,HP,64.16726758,105.0792361,-0.2,-5.957,1.050792361,1.637583149,8.2477,1,1.3,czo,5.957,-5.957,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.1,2020_September,9,fall,6.6357,HP,75.94554848,148.0722892,-0.361,-3.126,1.480722892,1.949716503,7.2502,2,2.1,czo,3.126,-3.126,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,12.6265,EPI,100,163.4645669,-0.337,-1.089,1.634645669,1.634645669,13.2493,1,1.6,seki,1.089,-1.089,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.4332,HP,88.5026886542639,141.8796592,-0.298,-2.291,1.418796592,1.603111288,12.9661,1,1.4,seki,2.291,-2.291,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.3,2020_October,10,fall,12.6221,EPI,100,167.6606061,-0.314,-0.314,1.676606061,1.676606061,13.3137,1,1.3,seki,0.314,-0.314,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.3,2020_October,10,fall,12.4078,EPI,88.5098498996778,148.3961508,-0.314,-0.812,1.483961508,1.676606061,12.7779,1,1.3,seki,0.812,-0.812,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,12.4871,EPI,94.0079400514421,151.557956,-0.197,-0.912,1.51557956,1.612182502,12.8519,1,1.5,seki,0.912,-0.912,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,8.7279,HP,95.17264091,172.0973044,-0.982,-0.982,1.720973044,1.808264463,11.3455,2,2.2,czo,0.982,-0.982,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,12.4871,HP,94.0079400514421,151.557956,-0.197,-0.912,1.51557956,1.612182502,12.8519,1,1.5,seki,0.912,-0.912,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.4332,EPI,88.5026886542639,141.8796592,-0.298,-2.291,1.418796592,1.603111288,12.9661,1,1.4,seki,2.291,-2.291,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,12.6004,HP,84.2717734362099,146.9850587,-0.512,-1.786,1.469850587,1.744179014,13.1513,1,1.2,seki,1.786,-1.786,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,7.5303,HP,41.9242147685833,67.58948546,-0.197,-5.301,0.6758948546,1.612182502,7.772,1,1.5,seki,5.301,-5.301,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,7.5978,HP,80.1637064288147,129.2385248,-0.197,-3.335,1.292385248,1.612182502,8.0849,1,1.5,seki,3.335,-3.335,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,8.8425,HP,100,186.3633588,-0.263,-1.314,1.863633588,1.863633588,11.8942,1,1.1,czo,1.314,-1.314,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,8.3737,HP,100,167.9674512,-0.3,-0.3,1.679674512,1.679674512,10.2934,1,1.5,czo,0.3,-0.3,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,8.1306,HP,74.71693551,139.2449906,-0.263,-1.94,1.392449906,1.863633588,9.3884,1,1.1,czo,1.94,-1.94,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,9.1551,HP,79.65070433,144.0295381,-0.982,-3.999,1.440295381,1.808264463,11.9052,2,2.2,czo,3.999,-3.999,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,7.4978,HP,78.128283390000007,145.6024931,-0.263,-3.013,1.456024931,1.863633588,7.9183,1,1.1,czo,3.013,-3.013,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,12.5173,HP,100,174.4179014,-0.512,-1.117,1.744179014,1.744179014,13.0941,1,1.2,seki,1.117,-1.117,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,7.9549,HP,72.89254469,135.8449946,-0.263,-3.962,1.358449946,1.863633588,8.9645,1,1.1,czo,3.962,-3.962,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,7.9682,HP,69.77475515,130.0345773,-0.263,-3.987,1.300345773,1.863633588,9.0588,1,1.1,czo,3.987,-3.987,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.3,2020_September,9,fall,8.2752,HP,87.68183585,156.9381169,-0.331,-2.89,1.569381169,1.78985893,9.9287,2,2.3,czo,2.89,-2.89,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.7,2020_October,10,fall,12.7231,HP,65.8544053803223,110.1831251,-0.356,-3.992,1.101831251,1.673132184,13.3669,1,1.7,seki,3.992,-3.992,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.2,2020_September,9,fall,8.9262,HP,76.7244696,128.9747313,-0.35,-1.28,1.289747313,1.681011703,11.1465,1,1.2,czo,1.28,-1.28,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.2,2020_September,9,fall,8.7962,HP,100,168.1011703,-0.35,-0.566,1.681011703,1.681011703,11.468,1,1.2,czo,0.566,-0.566,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.1,2020_October,10,fall,7.2952,HP,80.8840498920354,137.5366569,-0.059,-2.891,1.375366569,1.700417537,7.5297,1,1.1,seki,2.891,-2.891,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,8.5184,HP,71.36187216,119.8647178,-0.3,-4.089,1.198647178,1.679674512,10.0601,1,1.5,czo,4.089,-4.089,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.7,2020_October,10,fall,12.2167,HP,100,167.3132184,-0.356,-0.356,1.673132184,1.673132184,12.4496,1,1.7,seki,0.356,-0.356,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.3,2020_September,9,fall,8.0574,HP,86.67544648,155.1368219,-0.331,-2.839,1.551368219,1.78985893,9.35,2,2.3,czo,2.839,-2.839,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.2,2020_September,9,fall,8.1306,HP,81.38583474,136.8105406,-0.35,-2.712,1.368105406,1.681011703,9.082,1,1.2,czo,2.712,-2.712,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.2,2020_September,9,fall,8.6567,HP,58.85500684,98.93595528,-0.35,-3.412,0.989359553,1.681011703,10.1258,1,1.2,czo,3.412,-3.412,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,7.5529,HP,64.9332420989393,115.4129054,-0.401,-3.805,1.154129054,1.777408638,7.8981,1,1.9,seki,3.805,-3.805,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.6,2020_September,9,fall,7.9067,HP,74.55190044,132.055608,-0.275,-2.915,1.32055608,1.771324503,8.8851,1,1.6,czo,2.915,-2.915,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,7.766,HP,90.3019633032489,144.7640967,-0.298,-2.871,1.447640967,1.603111288,8.395,1,1.4,seki,2.871,-2.871,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.7,2020_October,10,fall,7.5894,HP,62.4057621976866,104.4130892,-0.356,-3.668,1.044130892,1.673132184,7.9372,1,1.7,seki,3.668,-3.668,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.4,2020_September,9,fall,8.5174,HP,95.9391655,143.8014566,-0.25,-2.29,1.438014566,1.49888167,10.3339,1,1.4,czo,2.29,-2.29,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.3,2020_October,10,fall,12.6345,HP,64.9116327511594,108.8312369,-0.314,-3.501,1.088312369,1.676606061,13.0498,1,1.3,seki,3.501,-3.501,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,7.7564,HP,76.4975219861342,122.634041,-0.298,-3.987,1.22634041,1.603111288,8.438,1,1.4,seki,3.987,-3.987,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.4,2020_September,9,fall,7.7559,HP,85.97360851,128.8642659,-0.25,-2.644,1.288642659,1.49888167,8.4537,1,1.4,czo,2.644,-2.644,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.1,2020_September,9,fall,7.7355,HP,81.3789125,158.6658087,-0.361,-2.919,1.586658087,1.949716503,8.4752,2,2.1,czo,2.919,-2.919,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.1,2020_September,9,fall,8.4227,HP,81.29657043,158.505265,-0.361,-2.792,1.58505265,1.949716503,10.2742,2,2.1,czo,2.792,-2.792,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,13.3251,HP,79.6882469823506,128.4719974,-0.197,-2.789,1.284719974,1.612182502,14.9125,1,1.5,seki,2.789,-2.789,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,7.4424,HP,79.2002119571426,138.1393476,-0.512,-1.466,1.381393476,1.744179014,7.7854,1,1.2,seki,1.466,-1.466,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,12.4685,EPI,100,161.2182502,-0.197,-0.197,1.612182502,1.612182502,13.154,1,1.5,seki,0.197,-0.197,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,13.3251,EPI,79.6882469823506,128.4719974,-0.197,-2.789,1.284719974,1.612182502,14.9125,1,1.5,seki,2.789,-2.789,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.6417,HP,86.3823760118402,129.0542311,-0.342,-4.468,1.290542311,1.493987976,13.1343,1,1.8,seki,4.468,-4.468,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.4541,EPI,90.0602242531275,144.3765621,-0.298,-0.298,1.443765621,1.603111288,12.974,1,1.4,seki,0.298,-0.298,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,7.4244,HP,76.3636871736837,133.1919406,-0.512,-3.333,1.331919406,1.744179014,7.6756,1,1.2,seki,3.333,-3.333,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,8.3187,HP,77.33248131,129.8933978,-0.3,-2.643,1.298933978,1.679674512,9.7687,1,1.5,czo,2.643,-2.643,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,7.5225,HP,70.4679647062879,122.9087452,-0.512,-3.716,1.229087452,1.744179014,7.9104,1,1.2,seki,3.716,-3.716,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.9239,HP,45.9548995889797,73.67081827,-0.298,-3.034,0.7367081827,1.603111288,13.474,1,1.4,seki,3.034,-3.034,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,7.9307,HP,69.93169335,117.4624829,-0.3,-3.399,1.174624829,1.679674512,8.7917,1,1.5,czo,3.399,-3.399,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,7.4866,HP,81.6747312964987,122.0210665,-0.342,-2.489,1.220210665,1.493987976,7.8573,1,1.8,seki,2.489,-2.489,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.4,2020_September,9,fall,7.768,HP,84.91853143,127.2828302,-0.25,-3.481,1.272828302,1.49888167,8.4552,1,1.4,czo,3.481,-3.481,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,7.7333,HP,82.10085442,153.0059099,-0.263,-3.098,1.530059099,1.863633588,8.4841,1,1.1,czo,3.098,-3.098,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.4,2020_September,9,fall,7.4981,HP,81.0251501,121.4471123,-0.25,-3.21,1.214471123,1.49888167,7.8724,1,1.4,czo,3.21,-3.21,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.53,HP,92.4025970875686,138.048369,-0.342,-3.089,1.38048369,1.493987976,13.0209,1,1.8,seki,3.089,-3.089,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,12.5173,EPI,100,174.4179014,-0.512,-1.117,1.744179014,1.744179014,13.0941,1,1.2,seki,1.117,-1.117,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,8.3912,HP,93.94069665,157.7897938,-0.3,-1.05,1.577897938,1.679674512,10.2588,1,1.5,czo,1.05,-1.05,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,8.6291,HP,82.14578317,148.5413005,-0.982,-2.793,1.485413005,1.808264463,10.7421,2,2.2,czo,2.793,-2.793,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.1,2020_September,9,fall,7.7518,HP,67.12989329,125.1055239,-0.263,-4.771,1.251055239,1.863633588,8.4335,1,1.1,czo,4.771,-4.771,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,7.5064,HP,63.5619870611328,94.9608444,-0.342,-4.339,0.949608444,1.493987976,7.7853,1,1.8,seki,4.339,-4.339,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.5471,EPI,100,149.3987976,-0.342,-1.094,1.493987976,1.493987976,12.9944,1,1.8,seki,1.094,-1.094,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.6417,EPI,86.3823760118402,129.0542311,-0.342,-4.468,1.290542311,1.493987976,13.1343,1,1.8,seki,4.468,-4.468,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,12.8673,HP,79.8802436111487,141.979835,-0.401,-2.376,1.41979835,1.777408638,13.9516,1,1.9,seki,2.376,-2.376,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,7.7024,EPI,81.3010787110219,132.8984562,-0.337,-2.182,1.328984562,1.634645669,8.3136,1,1.6,seki,2.182,-2.182,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.3,2020_September,9,fall,8.1749,HP,63.48012969,113.620477,-0.331,-3.747,1.13620477,1.78985893,9.2802,2,2.3,czo,3.747,-3.747,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.6,2020_September,9,fall,8.363,HP,91.33343028,161.781143,-0.275,-0.275,1.61781143,1.771324503,10.1578,1,1.6,czo,0.275,-0.275,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,12.6516,HP,66.8954969714602,109.3504344,-0.337,-3.468,1.093504344,1.634645669,13.1802,1,1.6,seki,3.468,-3.468,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.1,2020_October,10,fall,7.5806,HP,70.3866724470273,119.6867322,-0.059,-2.587,1.196867322,1.700417537,7.9703,1,1.1,seki,2.587,-2.587,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,12.6265,HP,100,163.4645669,-0.337,-1.089,1.634645669,1.634645669,13.2493,1,1.6,seki,1.089,-1.089,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.7,2020_October,10,fall,12.3845,HP,83.9973081290031,140.5385996,-0.356,-2.01,1.405385996,1.673132184,12.7759,1,1.7,seki,2.01,-2.01,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,7.7024,HP,81.3010787110219,132.8984562,-0.337,-2.182,1.328984562,1.634645669,8.3136,1,1.6,seki,2.182,-2.182,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,12.3416,HP,95.5699131692866,169.8667892,-0.401,-0.744,1.698667892,1.777408638,12.7114,1,1.9,seki,0.744,-0.744,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.1,2020_October,10,fall,12.5846,EPI,100,170.0417537,-0.059,-1.014,1.700417537,1.700417537,13.2362,1,1.1,seki,1.014,-1.014,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.2961,EPI,100,160.3111288,-0.298,-0.538,1.603111288,1.603111288,12.698,1,1.4,seki,0.538,-0.538,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.5471,HP,100,149.3987976,-0.342,-1.094,1.493987976,1.493987976,12.9944,1,1.8,seki,1.094,-1.094,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,12.401,HP,80.9273769303591,141.1518325,-0.512,-2.906,1.411518325,1.744179014,12.8054,1,1.2,seki,2.906,-2.906,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,7.9526,HP,83.84523,151.6143498,-0.982,-2.294,1.516143498,1.808264463,8.9669,2,2.2,czo,2.294,-2.294,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,12.6516,EPI,66.8954969714602,109.3504344,-0.337,-3.468,1.093504344,1.634645669,13.1802,1,1.6,seki,3.468,-3.468,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.3,2020_September,9,fall,8.1437,HP,82.47518453,135.0599724,-0.2,-3.364,1.350599724,1.637583149,9.4161,1,1.3,czo,3.364,-3.364,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,7.3843,EPI,81.8909281276891,132.0231214,-0.197,-3.218,1.320231214,1.612182502,7.7269,1,1.5,seki,3.218,-3.218,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,7.5045,HP,79.2200783711956,140.8064516,-0.401,-3.636,1.408064516,1.777408638,7.8537,1,1.9,seki,3.636,-3.636,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.4,2020_October,10,fall,12.7977,HP,75.0310922530229,120.28319094179,-0.298,-3.487,1.2028319094179,1.603111288,12.8515,1,1.4,seki,3.487,-3.487,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.2,2020_October,10,fall,12.401,EPI,80.9273769303591,141.1518325,-0.512,-2.906,1.411518325,1.744179014,12.8054,1,1.2,seki,2.906,-2.906,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.1,2020_September,9,fall,7.9683,HP,72.10183828,140.578144,-0.361,-4.13,1.40578144,1.949716503,9.009,2,2.1,czo,4.13,-4.13,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.7,2020_October,10,fall,12.6826,HP,83.3383748357804,139.4361171,-0.356,-2.794,1.394361171,1.673132184,13.464,1,1.7,seki,2.794,-2.794,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,7.514,HP,71.986323552457,127.9491133,-0.401,-4.285,1.279491133,1.777408638,7.8459,1,1.9,seki,4.285,-4.285,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,12.395,EPI,71.3740110449189,106.6319143,-0.342,-0.342,1.066319143,1.493987976,12.7632,1,1.8,seki,0.342,-0.342,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.5,2020_September,9,fall,8.1365,HP,78.36276056,131.6239316,-0.3,-2.475,1.316239316,1.679674512,9.3223,1,1.5,czo,2.475,-2.475,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.1,2020_October,10,fall,12.5034,EPI,87.8471056958994,149.3767591,-0.059,-2.039,1.493767591,1.700417537,12.8749,1,1.1,seki,2.039,-2.039,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.3,2020_September,9,fall,7.6256,HP,79.01931646,141.4334292,-0.331,-3.521,1.414334292,1.78985893,8.1663,2,2.3,czo,3.521,-3.521,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.5,2020_October,10,fall,12.4386,EPI,86.200140882065,138.9703588,-0.197,-2.652,1.389703588,1.612182502,12.884,1,1.5,seki,2.652,-2.652,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,7.5357,HP,79.1469638060137,129.3772416,-0.337,-2.773,1.293772416,1.634645669,7.9325,1,1.6,seki,2.773,-2.773,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_1.4,2020_September,9,fall,8.5339,HP,65.10437739,97.58375791,-0.25,-3.724,0.975837579,1.49888167,9.798,1,1.4,czo,3.724,-3.724,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,7.7074,HP,79.56735082,143.8788129,-0.982,-4.04,1.438788129,1.808264463,8.4055,2,2.2,czo,4.04,-4.04,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.6,2020_October,10,fall,12.4369,EPI,95.2589514370163,155.7146324,-0.337,-0.337,1.557146324,1.634645669,13.0786,1,1.6,seki,0.337,-0.337,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,8.1333,HP,64.37281448,116.4030728,-0.982,-4.986,1.164030728,1.808264463,9.1637,2,2.2,czo,4.986,-4.986,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.2,2020_September,9,fall,8.026,HP,66.39901511,120.0669794,-0.982,-4.132,1.200669794,1.808264463,9.9068,2,2.2,czo,4.132,-4.132,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,7.6823,HP,87.2813422161036,130.3972758,-0.342,-2.232,1.303972758,1.493987976,8.2567,1,1.8,seki,2.232,-2.232,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.1,2020_October,10,fall,7.361,HP,62.5941754210454,106.4362336,-0.059,-3.804,1.064362336,1.700417537,7.5396,1,1.1,seki,3.804,-3.804,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,12.4154,EPI,100,177.7408638,-0.401,-0.401,1.777408638,1.777408638,12.8434,1,1.9,seki,0.401,-0.401,182,0.3044613909291255,-2.537273993175824
PIJE,2020_September_PIJE_2.3,2020_September,9,fall,8.3604,HP,89.41510564,160.0404253,-0.331,-0.331,1.600404253,1.78985893,10.1815,2,2.3,czo,0.331,-0.331,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,12.3416,EPI,95.5699131692866,169.8667892,-0.401,-0.744,1.698667892,1.777408638,12.7114,1,1.9,seki,0.744,-0.744,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.9,2020_October,10,fall,7.5455,HP,67.9527688331174,120.7798383,-0.401,-2.891,1.207798383,1.777408638,7.7995,1,1.9,seki,2.891,-2.891,182,0.3044613909291255,-2.537273993175824
PIJE,2020_October_PIJE_1.8,2020_October,10,fall,7.6823,EPI,87.2813422161036,130.3972758,-0.342,-2.232,1.303972758,1.493987976,8.2567,1,1.8,seki,2.232,-2.232,182,0.3044613909291255,-2.537273993175824
