individual,spp,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,n,sd_fall_spp,mean_po_fall_spp,tlp,po,swc_sat,rwc_new
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2864,EPI,72.9254383413552,77.79329609,-0.192,-3.17,0.7779329609,1.066751162,0.5092,St. Marys,1.4,local,3.17,-3.17,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,72.35326823240639
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2367,HP,100,106.6751162,-0.192,-0.192,1.066751162,1.066751162,0.4892,St. Marys,1.4,local,0.192,-0.192,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,99.21540394961971
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2825,HP,93.1120932118563,99.32743363,-0.192,-1.39,0.9932743363,1.066751162,0.5631,St. Marys,1.4,local,1.39,-1.39,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,92.38153940608964
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.4367,EPI,39.3474097945253,41.97389512,-0.192,-10,0.4197389512,1.066751162,0.62,St. Marys,1.4,local,10,-10,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,39.03869157135046
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.3043,EPI,67.2494379153064,71.73841604,-0.192,-4.841,0.7173841604,1.066751162,0.5226,St. Marys,1.4,local,4.841,-4.841,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,66.72180148151999
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.3517,EPI,45.7651407367297,48.82001706,-0.192,-9.11,0.4882001706,1.066751162,0.5234,St. Marys,1.4,local,9.11,-9.11,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,45.40606925005839
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2452,EPI,44.8832716809358,47.87928222,-0.192,-8.848,0.4787928222,1.066751162,0.3626,St. Marys,1.4,local,8.848,-8.848,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,44.53111930404576
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2843,HP,71.3208540568714,76.08160394,-0.192,-3.961,0.7608160394,1.066751162,0.5006,St. Marys,1.4,local,3.961,-3.961,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,70.76127345284371
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2708,HP,91.5270924260779,97.6366322,-0.192,-1.907,0.976366322,1.066751162,0.5352,St. Marys,1.4,local,1.907,-1.907,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,90.80897447387497
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2452,HP,44.8832716809358,47.87928222,-0.192,-8.848,0.4787928222,1.066751162,0.3626,St. Marys,1.4,local,8.848,-8.848,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,44.53111930404576
2020_September_CEME_1.4,CEME,2020_September,9,fall,0.2864,HP,72.9254383413552,77.79329609,-0.192,-3.17,0.7779329609,1.066751162,0.5092,St. Marys,1.4,local,3.17,-3.17,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.0751870370267125,72.35326823240639
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3907,HP,47.2589726907049,55.79728692,-0.145,-7.822,0.5579728692,1.180670754,0.6087,St. Marys,1.5,local,7.822,-7.822,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,49.05506476548748
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3241,HP,79.6277817770016,94.01419315,-0.145,-1.01,0.9401419315,1.180670754,0.6288,St. Marys,1.5,local,1.01,-1.01,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,82.6540605900897
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.372,EPI,63.887504009437,75.43010753,-0.145,-4.048,0.7543010753,1.180670754,0.6526,St. Marys,1.5,local,4.048,-4.048,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,66.31556863073075
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3559,EPI,37.6486740688759,44.4506884,-0.145,-10,0.444506884,1.180670754,0.5141,St. Marys,1.5,local,10,-10,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,39.07952373130373
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2555,EPI,84.2998205408246,99.53033268,-0.145,-2.89,0.9953033268,1.180670754,0.5098,St. Marys,1.5,local,2.89,-2.89,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,87.50366165201201
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2773,EPI,100,118.0670754,-0.145,-0.145,1.180670754,1.180670754,0.6047,St. Marys,1.5,local,0.145,-0.145,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,103.80053135419895
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.372,EPI,63.887504009437,75.43010753,-0.145,-4.048,0.7543010753,1.180670754,0.6526,St. Marys,1.5,local,4.048,-4.048,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,66.31556863073075
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3907,EPI,47.2589726907049,55.79728692,-0.145,-7.822,0.5579728692,1.180670754,0.6087,St. Marys,1.5,local,7.822,-7.822,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,49.05506476548748
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2555,HP,84.2998205408246,99.53033268,-0.145,-2.89,0.9953033268,1.180670754,0.5098,St. Marys,1.5,local,2.89,-2.89,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,87.50366165201201
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2853,HP,46.9057959235264,55.38030144,-0.145,-7.118,0.5538030144,1.180670754,0.4433,St. Marys,1.5,local,7.118,-7.118,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,48.68846540453655
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2853,EPI,46.9057959235264,55.38030144,-0.145,-7.118,0.5538030144,1.180670754,0.4433,St. Marys,1.5,local,7.118,-7.118,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,48.68846540453655
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3556,EPI,56.306290195446,66.4791901,-0.145,-4.822,0.664791901,1.180670754,0.592,St. Marys,1.5,local,4.822,-4.822,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,58.446228408710134
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3556,HP,56.306290195446,66.4791901,-0.145,-4.822,0.664791901,1.180670754,0.592,St. Marys,1.5,local,4.822,-4.822,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,58.446228408710134
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2773,HP,100,118.0670754,-0.145,-0.145,1.180670754,1.180670754,0.6047,St. Marys,1.5,local,0.145,-0.145,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,103.80053135419895
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.372,HP,63.887504009437,75.43010753,-0.145,-4.048,0.7543010753,1.180670754,0.6526,St. Marys,1.5,local,4.048,-4.048,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,66.31556863073075
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.3241,EPI,79.6277817770016,94.01419315,-0.145,-1.01,0.9401419315,1.180670754,0.6288,St. Marys,1.5,local,1.01,-1.01,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,82.6540605900897
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.29,EPI,52.1036378444926,61.51724138,-0.145,-6.49,0.6151724138,1.180670754,0.4684,St. Marys,1.5,local,6.49,-6.49,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,54.08385293745079
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.245,EPI,87.2558313577064,103.0204082,-0.145,-2.098,1.030204082,1.180670754,0.4974,St. Marys,1.5,local,2.098,-2.098,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,90.57201658682294
2020_September_CEME_1.5,CEME,2020_September,9,fall,0.2853,EPI,46.9057959235264,55.38030144,-0.145,-7.118,0.5538030144,1.180670754,0.4433,St. Marys,1.5,local,7.118,-7.118,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.137441917297314,48.68846540453655
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2943,HP,46.8568993899526,46.89092762,-0.491,-7.922,0.4689092762,1.000726216,0.4323,St. Marys,1.6,local,7.922,-7.922,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,38.391709176092306
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2695,EPI,98.6296722539344,98.7012987,-0.491,-0.491,0.987012987,1.000726216,0.5355,St. Marys,1.6,local,0.491,-0.491,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,80.81118773553104
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.32895,EPI,72.0339735677766,72.0862857919251,-0.491,-6.791,0.720862857919251,1.000726216,0.54755,St. Marys,1.6,local,6.791,-6.791,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,59.02028089817224
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2754,HP,100,100.0726216,-0.491,-0.909,1.000726216,1.000726216,0.551,St. Marys,1.6,local,0.909,-0.909,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,81.93395140508275
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2695,EPI,98.6296722539344,98.7012987,-0.491,-0.491,0.987012987,1.000726216,0.5355,St. Marys,1.6,local,0.491,-0.491,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,80.81118773553104
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.31,EPI,69.7880284970969,69.83870968,-0.491,-3.628,0.6983870968,1.000726216,0.5265,St. Marys,1.6,local,3.628,-3.628,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,57.18008935537673
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.31,HP,69.7880284970969,69.83870968,-0.491,-3.628,0.6983870968,1.000726216,0.5265,St. Marys,1.6,local,3.628,-3.628,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,57.18008935537673
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.31,EPI,69.7880284970969,69.83870968,-0.491,-3.628,0.6983870968,1.000726216,0.5265,St. Marys,1.6,local,3.628,-3.628,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,57.18008935537673
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.3452,EPI,29.6424361086189,29.66396292,-0.491,-10,0.2966396292,1.000726216,0.4476,St. Marys,1.6,local,10,-10,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,24.287219196518546
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2846,EPI,64.2892221882194,64.33591005,-0.491,-5.34,0.6433591005,1.000726216,0.4677,St. Marys,1.6,local,5.34,-5.34,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,52.674700066401336
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2943,EPI,46.8568993899526,46.89092762,-0.491,-7.922,0.4689092762,1.000726216,0.4323,St. Marys,1.6,local,7.922,-7.922,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,38.391709176092306
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.3913,HP,52.3769898219595,52.41502683,-0.491,-8.667,0.5241502683,1.000726216,0.5964,St. Marys,1.6,local,8.667,-8.667,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,42.91453738816941
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.4437,EPI,45.6283469443954,45.66148298,-0.491,-1.89,0.4566148298,1.000726216,0.6463,St. Marys,1.6,local,1.89,-1.89,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,37.38510761236352
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.311,EPI,70.3347738518724,70.38585209,-0.491,-5.69,0.7038585209,1.000726216,0.5299,St. Marys,1.6,local,5.69,-5.69,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,57.628059428667974
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.311,HP,70.3347738518724,70.38585209,-0.491,-5.69,0.7038585209,1.000726216,0.5299,St. Marys,1.6,local,5.69,-5.69,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,57.628059428667974
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2754,EPI,100,100.0726216,-0.491,-0.909,1.000726216,1.000726216,0.551,St. Marys,1.6,local,0.909,-0.909,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,81.93395140508275
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2695,HP,98.6296722539344,98.7012987,-0.491,-0.491,0.987012987,1.000726216,0.5355,St. Marys,1.6,local,0.491,-0.491,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,80.81118773553104
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.3913,EPI,52.3769898219595,52.41502683,-0.491,-8.667,0.5241502683,1.000726216,0.5964,St. Marys,1.6,local,8.667,-8.667,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,42.91453738816941
2020_September_CEME_1.6,CEME,2020_September,9,fall,0.2846,HP,64.2892221882194,64.33591005,-0.491,-5.34,0.6433591005,1.000726216,0.4677,St. Marys,1.6,local,5.34,-5.34,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.221381611454809,52.674700066401336
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.239,EPI,94.6160930275034,102.5523013,-0.641,-1.082,1.025523013,1.083877996,0.4841,Painted Caves,2.1,local,1.082,-1.082,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,87.74920189203162
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.313,EPI,66.6462664585729,72.23642173,-0.641,-4.998,0.7223642173,1.083877996,0.5391,Painted Caves,2.1,local,4.998,-4.998,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,61.80932337930588
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.4071,EPI,43.0598089750315,46.67157946,-0.641,-8.53,0.4667157946,1.083877996,0.5971,Painted Caves,2.1,local,8.53,-8.53,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,39.93468500209597
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.239,HP,94.6160930275034,102.5523013,-0.641,-1.082,1.025523013,1.083877996,0.4841,Painted Caves,2.1,local,1.082,-1.082,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,87.74920189203162
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.239,EPI,94.6160930275034,102.5523013,-0.641,-1.082,1.025523013,1.083877996,0.4841,Painted Caves,2.1,local,1.082,-1.082,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,87.74920189203162
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.4842,EPI,7.27877304467393,7.889301941,-0.641,-6.921,0.07889301941,1.083877996,0.5224,Painted Caves,2.1,local,6.921,-6.921,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,6.750506229819789
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.4076,EPI,42.2826596066445,45.82924436,-0.641,-10,0.4582924436,1.083877996,0.5944,Painted Caves,2.1,local,10,-10,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,39.213938301986126
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.3137,EPI,55.5861872114249,60.2486452,-0.641,-6.421,0.602486452,1.083877996,0.5027,Painted Caves,2.1,local,6.421,-6.421,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,51.551944367494976
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2863,EPI,74.7951422938565,81.06880894,-0.641,-4.119,0.8106880894,1.083877996,0.5184,Painted Caves,2.1,local,4.119,-4.119,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,69.36678351090887
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.3672,EPI,100,108.3877996,-0.641,-0.641,1.083877996,1.083877996,0.7652,Painted Caves,2.1,local,0.641,-0.641,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,92.74236452198919
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2613,EPI,83.4341627505463,90.43245312,-0.641,-3.183,0.9043245312,1.083877996,0.4976,Painted Caves,2.1,local,3.183,-3.183,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,77.3788153539814
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2638,EPI,97.8921140493381,106.1031084,-0.641,-2.738,1.061031084,1.083877996,0.5437,Painted Caves,2.1,local,2.738,-2.738,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,90.7874612499185
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2613,HP,83.4341627505463,90.43245312,-0.641,-3.183,0.9043245312,1.083877996,0.4976,Painted Caves,2.1,local,3.183,-3.183,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,77.3788153539814
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2638,HP,97.8921140493381,106.1031084,-0.641,-2.738,1.061031084,1.083877996,0.5437,Painted Caves,2.1,local,2.738,-2.738,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,90.7874612499185
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.2863,EPI,74.7951422938565,81.06880894,-0.641,-4.119,0.8106880894,1.083877996,0.5184,Painted Caves,2.1,local,4.119,-4.119,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,69.36678351090887
2020_September_CEME_2.1,CEME,2020_September,9,fall,0.3672,HP,100,108.3877996,-0.641,-0.641,1.083877996,1.083877996,0.7652,Painted Caves,2.1,local,0.641,-0.641,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.1686978238979586,92.74236452198919
2020_September_CEME_2.2,CEME,2020_September,9,fall,0.2753,HP,78.9470597901558,84.23537959,-0.226,-3.56,0.8423537959,1.066985646,0.5072,Painted Caves,2.2,local,3.56,-3.56,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.065173461781516,79.08137276450286
2020_September_CEME_2.2,CEME,2020_September,9,fall,0.2753,EPI,78.9470597901558,84.23537959,-0.226,-3.56,0.8423537959,1.066985646,0.5072,Painted Caves,2.2,local,3.56,-3.56,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.065173461781516,79.08137276450286
2020_September_CEME_2.2,CEME,2020_September,9,fall,0.418,EPI,36.2780269023413,38.70813397,-0.226,-10,0.3870813397,1.066985646,0.5798,Painted Caves,2.2,local,10,-10,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.065173461781516,36.33974686644949
2020_September_CEME_2.2,CEME,2020_September,9,fall,0.2717,EPI,100,106.6985646,-0.226,-0.226,1.066985646,1.066985646,0.5616,Painted Caves,2.2,local,0.226,-0.226,59,0.09967790027641424,-1.5821498845423727,-2.4263372840169493,-1.5821498845423727,1.065173461781516,100.17013043260137
