spp,n.x,mean_lfm_fall_spp.x,sd_lfm_fall_spp.x,mean_tlp_spp,sd_spp,n.y,mean_lfm_fall_spp.y,sd_lfm_fall_spp.y,bottle_number,unique_id,age,pod,site,lfm,date,predawn1,predawn2,midday1,midday2,predawn,midday,type,doy,location,month,timing,wettest_lfm,rwc,rwd,water_potential,swc,predawn3,midday3
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.2,new,2.2,2,198.1276387,2021-06-15,NA,NA,-1.09,-1,NA,-1.045,shrub,166,CZO,6,spring,218.8643533,90.5253120084037,9.474687991596298,-1.045,2.188643533,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.2,new,2.2,2,218.8643533,2021-05-14,-0.54,-0.88,-1.36,-1.39,-0.663333333,-1.375,shrub,134,CZO,5,spring,218.8643533,100,0,-1.375,2.188643533,-0.57,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.3,new,2.3,2,52.66666667,2021-05-14,-0.74,-0.63,-1.27,-1.22,-0.656666667,-1.245,shrub,134,CZO,5,spring,205.3347655,25.64917175216488,74.35082824783512,-1.245,2.053347655,-0.6,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.4,new,2.4,2,192.3656927,2021-06-15,-0.4,-0.44,-1.27,-1.3,-0.42,-1.285,shrub,166,CZO,6,spring,697.9457683,27.56169625736808,72.43830374263192,-1.285,6.979457683000001,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.4,new,2.4,2,NA,2021-05-14,-0.56,-0.47,-1.23,-1.18,-0.515,-1.205,shrub,134,CZO,5,spring,697.9457683,100,0,-1.205,6.979457683000001,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.5,new,2.5,2,222.7983131,2021-05-14,-0.62,-0.46,-1.13,-1.2,-0.54,-1.165,shrub,134,CZO,5,spring,233.7137187,95.32958285002891,4.670417149971087,-1.165,2.3371371869999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_new_2_2.5,new,2.5,2,233.7137187,2021-06-15,-0.65,-0.54,-1.26,-1.08,-0.576666667,-1.143333333,shrub,166,CZO,6,spring,233.7137187,100,0,-1.143333333,2.3371371869999997,-0.54,-1.09
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.1,old,1.1,1,232.6723922,2021-10-16,-1.56,-1.79,-2.54,-2.37,-1.65,-2.455,shrub,289,CZO,10,fall,232.6723922,100,0,-2.455,2.3267239219999998,-1.6,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.2,old,1.2,1,221.1590296,2021-10-16,-2.02,-1.99,-2.95,-2.92,-2.005,-2.935,shrub,289,CZO,10,fall,NA,NA,NA,-2.935,NA,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.3,old,1.3,1,237.4621495,2021-10-16,-1.26,-1.31,-2.25,-1.88,-1.285,-2.106666667,shrub,289,CZO,10,fall,237.4621495,100,0,-2.106666667,2.374621495,NA,-2.19
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.4,old,1.4,1,220.1980929,2021-10-16,-1.14,-1.13,-2.06,-2.23,-1.135,-2.145,shrub,289,CZO,10,fall,220.1980929,100,0,-2.145,2.201980929,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.5,old,1.5,1,231.3707012,2021-10-16,-1.27,-1.36,-2.03,-2.19,-1.315,-2.11,shrub,289,CZO,10,fall,231.3707012,100,0,-2.11,2.313707012,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_1_1.6,old,1.6,1,222.2031011,2021-10-16,-1.36,-1.86,-2.58,-2.6,-1.54,-2.59,shrub,289,CZO,10,fall,231.7437232,95.88311520663443,4.116884793365571,-2.59,2.317437232,-1.4,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_2_2.1,old,2.1,2,236.9571988,2021-10-17,-2.36,-2.52,-2.84,-2.83,-2.44,-2.835,shrub,290,CZO,10,fall,236.9571988,100,0,-2.835,2.3695719879999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,,CECO_old_2_2.2,old,2.2,2,NA,2021-10-17,-1.97,-1.75,-2.55,-2.6,-1.866666667,-2.575,shrub,290,CZO,10,fall,259.2129309,100,0,-2.575,2.592129309,-1.88,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,1,CECO_old_1_1.1,old,1.1,1,114.4773093,2021-07-30,-1.02,-0.96,-2.36,-2.26,-0.99,-2.31,shrub,211,CZO,7,spring,232.6723922,49.20107117891231,50.79892882108769,-2.31,2.3267239219999998,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,10,CECO_old_1_1.4,old,1.4,1,88.70067813,2021-09-16,-1.07,-1.12,-2.63,-2.43,-1.095,-2.53,shrub,259,CZO,9,fall,220.1980929,40.28221905186173,59.71778094813827,-2.53,2.201980929,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,108,CECO_old_1_1.2,old,1.2,1,81.25323357,2021-08-19,-2.53,-2.63,-3.95,-3.68,-2.58,-3.82,shrub,231,CZO,8,fall,NA,NA,NA,-3.82,NA,NA,-3.83
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,109,CECO_old_1_1.2,old,1.2,1,73.34259179,2021-09-16,-3.19,-3.2,-4.02,-4.03,-3.195,-4.025,shrub,259,CZO,9,fall,NA,NA,NA,-4.025,NA,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,11,CECO_old_1_1.4,old,1.4,1,121.9667606,2021-06-16,-0.89,-1.12,-1.95,-1.93,-0.986666667,-1.94,shrub,167,CZO,6,spring,220.1980929,55.38956264048552,44.61043735951448,-1.94,2.201980929,-0.95,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,11,CECO_old_2_2.3,old,2.3,2,199.2097774,2021-10-17,-1.32,-1.34,-1.95,-2.05,-1.33,-2,shrub,290,CZO,10,fall,199.2097774,100,0,-2,1.992097774,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,112,CECO_old_2_2.3,old,2.3,2,97.65322397,2021-08-20,-1.62,-1.62,-2.63,-2.73,-1.62,-2.68,shrub,232,CZO,8,fall,199.2097774,49.0202967166209,50.9797032833791,-2.68,1.992097774,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,112,CECO_old_2_2.5,old,2.5,2,88.00060911,2021-09-17,-1.1,-1.14,-2.69,-2.48,-1.133333333,-2.533333333,shrub,260,CZO,9,fall,NA,NA,NA,-2.533333333,NA,-1.16,-2.43
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,12,CECO_new_1_1.4,new,1.4,1,177.4143081,2021-06-16,-0.89,-1.12,-1.95,-1.93,-0.986666667,-1.94,shrub,167,CZO,6,spring,206.372674,85.96792620906778,14.032073790932216,-1.94,2.06372674,-0.95,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,12,CECO_New_1_4,New,4,1,190.2571819,2020-10-19,-2.278,-2.477,-3.648,-3.662,-2.3775,-3.655,shrub,292,SEKI,10,fall,190.2571819,100,0,-3.655,1.902571819,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,12,CECO_old_1_1.4,old,1.4,1,161.1894246,2021-05-15,-0.54,-0.56,-1.12,-0.97,-0.55,-1.036666667,shrub,135,CZO,5,spring,220.1980929,73.20200755471666,26.79799244528334,-1.036666667,2.201980929,NA,-1.02
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,13,CECO_old_1_1.5,old,1.5,1,88.80448028,2021-08-19,-2.98,-3.01,-3.2,-3.28,-2.995,-3.24,shrub,231,CZO,8,fall,231.3707012,38.381903940048225,61.618096059951775,-3.24,2.313707012,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,13,CECO_old_1_1.5,old,1.5,1,126.2455748,2021-04-24,-0.64,-0.54,-0.73,-0.71,-0.59,-0.72,shrub,114,CZO,4,spring,231.3707012,54.56420114786772,45.43579885213228,-0.72,2.313707012,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,13,CECO_old_1_1.5,old,1.5,1,142.3845475,2021-07-08,-1.06,-1.13,-2.29,-2.42,-1.095,-2.363333333,shrub,189,CZO,7,spring,231.3707012,61.53957556489438,38.46042443510562,-2.363333333,2.313707012,NA,-2.38
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,13,CECO_Old_1_1.5,Old,1.5,1,126.2455748,2021-04-24,-0.64,-0.54,-0.73,-0.71,-0.59,-0.65,shrub,114,CZO,4,spring,126.2455748,100,0,-0.65,1.262455748,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,131,CECO_old_2_2.5,old,2.5,2,206.4289866,2021-10-17,-0.94,-0.92,-1.69,-1.73,-0.93,-1.71,shrub,290,CZO,10,fall,NA,NA,NA,-1.71,NA,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,14,CECO_old_1_1.5,old,1.5,1,125.4852052,2021-05-15,-0.48,-0.54,-1,-1.04,-0.51,-1.02,shrub,135,CZO,5,spring,231.3707012,54.23556420461762,45.76443579538238,-1.02,2.313707012,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,14,CECO_old_1_1.5,old,1.5,1,147.0558298,2021-06-16,-0.97,-0.88,-1.72,-1.72,-0.925,-1.72,shrub,167,CZO,6,spring,231.3707012,63.558535733909935,36.441464266090065,-1.72,2.313707012,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,15,CECO_New_2_3,New,3,2,135.5944602,2020-08-04,-0.7,-0.59,-1.66,-1.58,-0.645,-1.62,shrub,216,CZO,8,fall,189.7334529,71.46576322071456,28.534236779285436,-1.62,1.897334529,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,16,CECO_New_1_6,New,6,1,81.21936515,2020-10-19,-2.897,-3.559,-4.245,-3.924,-3.228,-4.0845,shrub,292,SEKI,10,fall,181.1249716,44.84161649966547,55.15838350033453,-4.0845,1.811249716,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,16,CECO_old_1_1.6,old,1.6,1,87.99736363,2021-08-19,-2.14,-1.8,-2.94,-2.55,-1.916666667,-2.786666667,shrub,231,CZO,8,fall,231.7437232,37.97184338583199,62.02815661416801,-2.786666667,2.317437232,-1.81,-2.87
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,16,CECO_old_1_1.6,old,1.6,1,105.6491053,2021-07-30,-1.79,-1.45,-2.78,-2.73,-1.58,-2.755,shrub,211,CZO,7,spring,231.7437232,45.588766695019594,54.411233304980406,-2.755,2.317437232,-1.5,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,16,CECO_old_1_1.6,old,1.6,1,129.6445547,2021-07-08,-0.86,-1.02,-2,-2.1,-0.94,-2.03,shrub,189,CZO,7,spring,231.7437232,55.943070608265764,44.056929391734236,-2.03,2.317437232,NA,-1.99
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,17,CECO_New_2_2,New,2,2,203.350631,2020-08-04,-0.52,-0.75,-1.534,NA,-0.635,-1.534,shrub,216,CZO,8,fall,296.0844687,68.67993849621332,31.320061503786675,-1.534,2.960844687,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,17,CECO_old_1_1.6,old,1.6,1,158.660882,2021-06-16,-0.76,-0.78,-1.8,-1.75,-0.77,-1.775,shrub,167,CZO,6,spring,231.7437232,68.46393930724592,31.536060692754077,-1.775,2.317437232,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,18,CECO_New_2_5,New,5,2,128.1208367,2020-08-26,-0.896,-0.89,-2.067,-2.009,-0.893,-2.038,shrub,238,CZO,8,fall,204.7365398,62.57839310225562,37.42160689774438,-2.038,2.047365398,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,18,CECO_old_1_1.6,old,1.6,1,231.7437232,2021-04-24,-0.85,-0.79,-1.17,-1.23,-0.82,-1.2,shrub,114,CZO,4,spring,231.7437232,100,0,-1.2,2.317437232,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,18,CECO_Old_1_1.6,Old,1.6,1,NA,2021-04-24,-0.85,-0.79,-1.17,-1.23,-0.82,-1.025,shrub,114,CZO,4,spring,231.7437232,100,0,-1.025,2.317437232,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,19,CECO_New_1_1,New,1,1,155.7938687,2020-07-27,-0.5,-0.48,-1.55,NA,-0.49,-1.55,shrub,209,CZO,7,spring,199.3306306,78.15851895468793,21.841481045312065,-1.55,1.993306306,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,19,CECO_old_2_2.1,old,2.1,2,99.671845,2021-08-20,-2.12,-1.04,-3.11,-3.14,-1.58,-3.125,shrub,232,CZO,8,fall,236.9571988,42.063227243045894,57.936772756954106,-3.125,2.3695719879999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,19,CECO_old_2_2.1,old,2.1,2,124.3817606,2021-05-14,-0.59,-0.68,-2.02,-1.98,-0.635,-2,shrub,134,CZO,5,spring,236.9571988,52.491235223025434,47.508764776974566,-2,2.3695719879999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,19,CECO_old_2_2.1,old,2.1,2,130.1788235,2021-06-15,-0.66,-0.53,-1.27,-1.36,-0.593333333,-1.36,shrub,166,CZO,6,spring,236.9571988,54.93769514463048,45.06230485536952,-1.36,2.3695719879999997,-0.59,-1.45
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,19,CECO_old_2_2.1,old,2.1,2,172.1364938,2021-07-09,-0.63,-0.56,-1.67,-1.74,-0.595,-1.705,shrub,190,CZO,7,spring,236.9571988,72.64455128256691,27.35544871743309,-1.705,2.3695719879999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,2,CECO_old_1_1.1,old,1.1,1,96.06153846,2021-08-19,-1.8,-1.77,-2.9,-2.81,-1.785,-2.855,shrub,231,CZO,8,fall,232.6723922,41.28617819746644,58.71382180253356,-2.855,2.3267239219999998,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,2,CECO_old_1_1.1,old,1.1,1,134.6851769,2021-06-16,-0.6,-0.63,-1.83,-1.68,-0.615,-1.743333333,shrub,167,CZO,6,spring,232.6723922,57.886187366925604,42.113812633074396,-1.743333333,2.3267239219999998,NA,-1.72
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,20,CECO_old_2_2.1,old,2.1,2,116.4557223,2021-04-24,-1.2,-1.24,-1.4,-1.44,-1.22,-1.42,shrub,114,CZO,4,spring,236.9571988,49.14631118605205,50.85368881394795,-1.42,2.3695719879999997,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,20,CECO_Old_2_2.1,Old,2.1,2,116.4557223,2021-04-24,1.2,-1.24,-1.4,-1.44,-0.02,-0.73,shrub,114,CZO,4,spring,116.4557223,100,0,-0.73,1.164557223,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,22,CECO_old_2_2.2,old,2.2,2,104.150713,2021-08-20,-1.2,-0.97,-2.93,-2.86,-1.085,-2.895,shrub,232,CZO,8,fall,259.2129309,40.1795977686698,59.8204022313302,-2.895,2.592129309,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,23,CECO_New_1_4,New,4,1,129.8704358,2020-07-27,-0.75,NA,-1.75,NA,-0.75,-1.75,shrub,209,CZO,7,spring,190.2571819,68.26046433729921,31.73953566270079,-1.75,1.902571819,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,23,CECO_New_2_2,New,2,2,88.27494766,2020-10-19,-2.812,-2.824,-3.308,-3.351,-2.818,-3.3295,shrub,292,SEKI,10,fall,296.0844687,29.814109482872713,70.18589051712729,-3.3295,2.960844687,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,23,CECO_old_2_2.2,old,2.2,2,118.9376234,2021-07-31,-0.6,-0.52,-1.84,-2.05,-0.56,-1.906666667,shrub,212,CZO,7,spring,259.2129309,45.884139725222326,54.115860274777674,-1.906666667,2.592129309,NA,-1.83
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,24,CECO_New_1_5,New,5,1,108.1851643,2020-08-26,-1.799,-1.854,-2.731,-2.592,-1.8265,-2.6615,shrub,238,CZO,8,fall,170.8475679,63.32262474074118,36.67737525925882,-2.6615,1.708475679,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,24,CECO_old_1_1.2,old,1.2,1,118.2013665,2021-06-16,-0.8,-0.71,-1.56,-1.49,-0.755,-1.525,shrub,167,CZO,6,spring,NA,NA,NA,-1.525,NA,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,25,CECO_New_2_2,New,2,2,80.52020317,2020-10-19,-3.065,-4.044,-4.261,-3.899,-3.5545,-4.08,shrub,292,SEKI,10,fall,296.0844687,27.195010776328505,72.8049892236715,-4.08,2.960844687,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,27,CECO_new_2_2.3,new,2.3,2,205.3347655,2021-06-15,-0.38,-0.4,-1.41,-1.18,-0.39,-1.295,shrub,166,CZO,6,spring,205.3347655,100,0,-1.295,2.053347655,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,27,CECO_old_2_2.3,old,2.3,2,107.0045262,2021-04-24,-0.95,-0.94,-1.11,-0.97,-0.945,-1.04,shrub,114,CZO,4,spring,199.2097774,53.714495140036234,46.285504859963766,-1.04,1.992097774,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,27,CECO_Old_2_2.3,Old,2.3,2,107.0045262,2021-04-24,-0.95,-0.94,-1.11,-0.97,-0.945,-0.9575,shrub,114,CZO,4,spring,107.0045262,100,0,-0.9575,1.070045262,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,28,CECO_old_2_2.4,old,2.4,2,120.520519,2021-04-24,-0.58,-0.52,-0.79,-0.72,-0.55,-0.755,shrub,114,CZO,4,spring,206.3876683,58.39521323765059,41.60478676234941,-0.755,2.063876683,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,28,CECO_old_2_2.4,old,2.4,2,206.3876683,2021-10-17,-1.17,-1.01,-1.4,-1.45,-1.09,-1.425,shrub,290,CZO,10,fall,206.3876683,100,0,-1.425,2.063876683,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,28,CECO_Old_2_2.4,Old,2.4,2,120.520519,2021-04-24,-0.58,-0.52,-0.79,-0.72,-0.55,-0.635,shrub,114,CZO,4,spring,120.520519,100,0,-0.635,1.20520519,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,29,CECO_old_2_2.4,old,2.4,2,92.68296068,2021-08-20,-1.45,-1.38,-2.22,-2.3,-1.415,-2.26,shrub,232,CZO,8,fall,206.3876683,44.90721826716814,55.09278173283186,-2.26,2.063876683,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,29,CECO_old_2_2.4,old,2.4,2,160.9414301,2021-05-14,-0.56,-0.47,-1.23,-1.18,-0.515,-1.205,shrub,134,CZO,5,spring,206.3876683,77.98015812943801,22.01984187056199,-1.205,2.063876683,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,2N,CECO_New_2_5,New,5,2,204.7365398,2020-07-15,-0.53,-0.46,-1.75,NA,-0.495,-1.75,shrub,197,CZO,7,spring,204.7365398,100,0,-1.75,2.047365398,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,2O,CECO_New_1_4,New,4,1,155.0134447,2020-07-15,-0.47,-0.512,-1.89,NA,-0.491,-1.89,shrub,197,CZO,7,spring,190.2571819,81.47573886670713,18.524261133292867,-1.89,1.902571819,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,3,CECO_New_1_1,New,1,1,81.08330798,2020-10-19,-2.129,-1.798,-3.352,-3.331,-1.9635,-3.3415,shrub,292,SEKI,10,fall,199.3306306,40.6777963506829,59.3222036493171,-3.3415,1.993306306,NA,NA
CECO,314,235.17819677474503,133.53125636214256,-2.644487248890909,0.27325927393327576,314,235.17819677474503,133.53125636214256,3,CECO_old_1_1.1,old,1.1,1,95.21001013,2021-09-16,-2.81,-2.74,-3.39,-3.44,-2.775,-3.415,shrub,259,CZO,9,fall,232.6723922,40.92020081529896,59.07979918470104,-3.415,2.3267239219999998,NA,NA
